YearsExperience,EducationLevel,HoursWorkedPerWeek,MonthlySalary
54.049817109609556,22.96669451575889,68.88208707592746,170.78883193966402
37.391160456649544,25.38383376944548,106.61760464428914,121.71052160648986
59.17861947054776,23.24157697191833,116.6705792321785,222.8939846311861
71.22156197012633,25.120633735113337,60.12528714857089,185.40876580455136
60.32465260551147,35.2682089830392,107.48113139695144,170.75554463299986
34.80630034045987,25.253005555840286,124.55337984946584,163.77040871040623
45.15765927133749,43.161910324186955,75.8071796261759,122.16575670999508
62.669111491866225,32.466589504404446,133.45144773675406,221.9647354385393
42.92330534381219,30.92418061847437,108.38038018732091,163.7158258868948
54.43819428146229,25.708211099093933,85.89976288483183,188.25327490152176
57.74634053429337,33.501549397044954,98.88461844684588,191.20836355905428
40.730695284219166,27.12181086881113,111.16653825043444,174.45700836579283
49.404746439382,30.610049073226808,101.52010782824823,172.20314972278908
17.58732659930927,42.800422691343975,110.77511984892739,72.37949990690461
39.756123586657104,29.51970050137675,81.58652813841267,108.66306526976433
47.4743184860684,35.74636663142838,103.38721648072156,149.93020622994985
37.52216818035151,26.48411787437056,71.7257100619004,107.2546813795602
66.32411303931636,29.82505754751519,97.775478773026,226.83253708346507
35.69858622039367,38.85400317817755,81.92184717070421,96.28006415957502
45.599555133030165,26.865164711061162,85.28940114820466,148.63410045389438
51.30740577286091,39.062242789984644,124.72186350420876,180.72100832437246
64.41273289066116,33.538759677277376,121.82620241188538,215.74167144197503
35.6413784882056,27.18766612052866,112.18276241814354,163.0806437841991
61.63163752154959,33.1620386952776,78.15374470654842,163.49930077092333
50.10233061019587,34.86277224813365,93.67183100610396,153.7535589367151
40.18491348952049,33.10904981108598,124.26195399958367,150.27704680649126
54.62103474263271,22.148876400547717,102.83433827279809,181.0352886689071
51.9905969557347,26.364314120875658,146.3865907996339,213.15096778237825
43.99783122841205,28.762406822242475,107.86635678788744,159.93159892960824
50.69802084990019,29.62783285449977,103.84098232980062,167.57881483829885
46.1468640313824,33.10336048775339,93.81767071594997,138.2928050461163
51.13517345251248,30.888505004666268,102.67081809564564,155.57918627224467
56.62130674521047,23.323278206449494,96.95060327238912,190.99585331028038
65.86016816145352,31.900989255029817,114.1621735337718,199.92739218466477
37.62184501173151,33.05292872641912,119.13404633589168,154.3805421609729
71.33033374656267,32.7989522396552,84.28021078984101,200.96430757522924
30.479122004774982,35.40390362777311,73.37534092884444,68.93307032325654
48.482149049644164,34.16961077274452,63.27589253793407,118.5562857468123
55.883172064845766,32.29590039614219,110.15982653825087,178.19758927757843
52.809918677350325,29.649171442706766,77.93266787652253,156.9874342895657
43.77300480179406,21.69519533242004,56.94218814095034,140.03363419321582
47.918777496427246,32.14809109566293,107.77157209061929,145.17306995397476
45.06999065341167,31.038438435815557,149.8599903486558,197.83003955432557
44.106352430557884,31.357894185976868,99.87858176920213,147.11106717825186
58.496020970210246,23.616257120898453,116.76981548903284,220.53702431254263
53.57015485965047,24.594717297958688,101.6365871709513,188.25979074903358
43.070904047393455,35.26576426666452,98.02220693617714,129.89917736365874
58.995998754332504,29.802224230716725,118.38152965975537,202.1988306076548
53.072995208766095,33.40750348686312,94.19450911622697,154.363781382131
58.1286211883896,30.141591880652307,105.34784628143805,201.6398206250801
56.29628841923612,30.148780697478728,106.43395612392027,187.47659279087625
41.710049890779274,34.69141902987999,86.63819092713902,143.8168491651194
44.39818959803031,27.41977635891313,119.84084699073045,173.89003070254336
57.472936051232615,30.480603884704916,96.50080486609183,173.58390984599072
56.10370265433465,27.688623556474788,84.88509681014311,156.67917743718255
49.79098406035852,27.82751886283842,110.73019687140807,161.01370661949494
51.17327383308782,28.454139382656802,82.03064036417925,139.70195059164374
62.77664895788425,31.110668858168566,100.56362314738257,199.12094579276635
44.0842861116417,27.606256891682612,99.81762006711593,160.4425611667792
55.470973811700375,36.278780627867604,121.71791131663156,172.1098425637363
47.97807347566106,25.52696348890248,109.49396465759905,186.4916007417285
47.8231879677278,29.065641779193204,99.49946082509712,156.95871894252474
60.9877685198719,27.801344708629124,116.35532598400574,213.61472432960798
58.2541634898803,37.23488942176866,127.80415098034626,214.75854993038303
58.135096360006386,30.982773882557872,111.15620612703725,203.57772658440064
63.05478807154329,35.159222697343175,100.20705239686761,186.85141000176307
50.21003841632759,22.57219813481514,73.7632753529968,147.370164961696
56.81952971294964,31.335251329346296,78.69772673849255,139.95517194090098
46.89733243406544,34.44815397811718,93.89550591290664,137.55107605374445
53.24166352488442,30.41141994637712,87.80975595681434,160.2810808815882
48.698569456323156,35.32740187532676,96.26057394029108,139.91982153996986
50.96995964992718,27.41355774949814,101.13299849794214,172.7876241529462
55.95157025436914,37.0467372009279,110.59385508713461,178.49778708226148
41.81779316766527,41.49449061809625,98.59002443881818,121.33686198344552
70.9238727568546,28.185807197801704,109.73003287652404,223.8322327167305
39.93982618500298,27.77248739299614,101.2894882962024,147.7061743413638
37.85811387212268,37.2669223855885,60.490668672922574,91.42583268757181
61.581108735000676,37.89786072865356,81.21329212362491,152.92459466275926
57.91662693962936,27.385699864233658,97.1182488855677,202.01305538792644
56.24119817052155,27.899065914520712,75.80610514317785,162.624290086184
56.2834550926428,28.591076955697464,111.9985745999241,195.23191258073174
49.87753227153085,23.277747444828613,130.61501664687395,212.42954449288777
41.02745628514168,25.40674026757901,124.37523703394633,176.1063828743987
50.75804558193726,24.97929616623966,95.73114258139584,182.6217755180005
43.22838288487888,26.161012174479357,129.81452273699904,185.68544741345178
59.75119733417751,29.826575563066093,102.97334914404223,187.24179780515846
48.52942618497861,31.171073662682602,93.25828057763921,157.76312064155414
41.745028032074885,37.75250246407038,87.7319467291812,108.92955562791698
46.78614158347007,25.008229796306047,93.95060627023743,162.5916830263032
54.12931454275624,34.92161199238292,92.23646362917543,160.14490213041464
44.36275447196025,28.930055778872454,103.40832444750976,154.81910920796358
41.77779604433569,29.752681451737836,103.2114796209973,147.49462004221937
52.436872114919126,33.37409746083302,100.0609204030683,147.25514276558346
52.44966571108723,24.386389892188507,108.73876339492699,184.60630044980343
44.9305682462887,31.912048730920255,123.81292549572683,172.24481485763062
45.289616943816775,30.83226104106528,118.99108270882647,171.41651084354226
52.32049937357636,32.462256320040744,70.30204063100193,130.36427221650973
35.51915658502676,31.44584321953909,48.9215773019609,93.88187164780835
35.92536225623445,42.276500699554475,118.68639822478548,116.87171430154999
42.81555778747564,26.81130007874342,72.66242603169158,138.86930976074072
47.86552848288153,27.345015224990913,95.50469196214632,165.6689601868687
53.10907565598005,26.88429736787618,76.59773947881281,151.8566463102665
64.75356216949552,27.222614404198726,63.9603912483996,193.20066054583586
58.576596232020194,26.81306436346741,110.82925456409576,190.9879355159305
48.40061470036573,35.94508265553776,115.18310320605293,174.15672259249402
49.80983792097311,37.102521239949276,88.4697919854656,152.3686925378729
39.97470635362191,27.14626853125262,48.179154157101806,92.72851917842523
49.8148686400761,25.838222134478855,89.07511103495034,177.12062469022692
47.11341361079862,32.35707778193202,107.83608010805094,159.09280097077522
53.227185603380896,27.238884778595143,70.42176862451743,155.30449946184524
41.727690564476774,33.164659088777555,103.66719839558311,145.52653699512936
55.193465142411725,31.0146151042565,99.69380301654009,175.5386909685482
65.32738913002578,22.42127942501384,111.58582999202177,236.49549958445695
48.91239851543143,37.737526006650306,102.39160736828306,159.4407833135849
54.01711722098941,38.97938836547761,80.53862118236889,124.87933332636402
56.90143991711113,26.93605654757807,123.93143003328983,223.35038746587963
45.987795281141636,28.061492200320078,96.8294085394606,139.98035004743576
52.24092481810417,31.429326953624525,99.45390920980137,178.86350386097405
50.12592400781795,31.672283949935125,81.33464081853609,157.77292701462
50.97676098548832,33.29272136336415,91.13435497616979,143.62625918606616
42.26990216144534,40.05102269383175,82.30394571946198,108.54832282268613
50.245101742589426,29.11526386252975,96.54107880153154,154.03520364043905
54.979982912454496,26.00851377730773,134.23416960284686,214.29617482165716
64.51143607795042,23.103403859927365,72.56197714137286,186.91789983238496
59.59270826085207,26.345349800290403,67.72877204246518,175.3126411725195
71.53182457511556,29.834365135631014,129.42340654987217,259.71185754973413
42.326524371119504,38.97278931758894,95.81352645696268,140.85430207530462
58.723206367206785,27.411943504819142,86.61854522680167,174.801528047681
51.83342005738352,31.118939758194493,120.79809374792153,185.1955242143928
71.89802933217672,29.91788551963624,87.88768920526272,193.15741775762353
41.91701714644849,35.94196636724042,136.52019427093873,159.90647758397142
41.602781578192236,42.63466212936811,113.55851742678539,144.11574412769943
44.00607354555978,27.345656135398396,90.24177183708595,163.16642570904202
28.76104275690193,27.55280278740889,143.14616426531006,143.79562099489868
44.74244978319239,35.22080438534536,87.88570153993324,126.63116535877032
42.40867338446302,33.409457448131555,114.84190744018613,153.97831918109898
51.50393786476208,39.23353662868017,105.98585160812983,161.32835676579379
53.41755975777159,32.91964092662982,126.03482578797596,184.62385373645722
68.76170839215887,28.203539546064704,131.23022393453707,248.48571178320498
59.5042383818605,32.95327415346155,100.64008298131533,180.2823836908951
44.23096344337597,35.54351790291454,84.93164259307633,127.89303200817967
41.01585328651642,34.10241090598682,109.19944285878233,149.89763463845586
54.919191715065054,32.53637015553649,86.44569260495788,161.59785905026843
36.797667929793576,35.33337344794577,140.26774495053246,155.27120916839507
68.31458765854353,35.84647795222836,102.73070662165475,202.62434675257873
61.79440120721287,36.91079495518763,92.69356897375782,175.58715458302314
45.30824347895295,33.24354943794821,103.69360611729817,148.05635491582268
32.868654709091224,29.164409598415727,73.05747420940607,97.8394656573742
63.538723741654124,30.733568432166614,80.56771922978697,197.02380518809085
48.85460154747382,36.03254483254179,124.00827815888852,179.49456799252138
62.378163119734616,25.91532164506382,86.86211442057208,189.51892863644497
34.05572341205633,31.843366544364507,79.0617803463612,110.94639510711716
44.00624977046227,28.033305938363196,110.73305505054572,160.87722838503296
50.05243699718183,30.143724114674086,123.71408309325994,198.94631024634157
50.46980593764742,36.39225931303649,114.37906621330134,172.30602959460504
45.49934528520756,30.955495340099517,119.92095371611633,169.8843085053022
56.228499323474985,30.232182740780743,84.86409822861079,172.00817703913464
39.32379570617405,23.200719295100406,71.56378666516312,110.24684101221624
48.576205149787064,33.731267830136105,130.02667303910974,171.4805618263234
51.20295631711899,33.22742090570538,93.54640322315728,145.4505459993788
55.14438834058749,40.8162736165273,94.98333967089906,156.3061149931658
57.1161487808889,28.461108825234994,126.56388283698115,227.7930206149332
38.75357908162131,31.095751638319694,111.1246001880132,168.23673638621602
34.65885829264378,31.246918418553776,109.11775544163216,139.98918349008915
62.77676821898509,37.887266398817374,143.30004689802166,227.72332798725554
53.323140119795916,29.523522338065238,87.12963539239715,145.5716046026024
42.51513463443446,31.395107628851697,118.55680256162475,156.05102716227515
65.51151975522524,33.0394825485827,101.14026249794169,192.45612952967934
51.156746342928585,30.93304561578179,105.37184557726513,165.83856878594173
61.792971840638266,27.767831927247357,130.56936852825064,225.3313256221281
50.67518481410109,30.97044996449154,110.15671512579247,170.3612899354099
70.60747924881987,35.36815874929886,110.76592158099265,197.75234369244725
67.55340842443204,24.8674235029447,121.45014674619604,245.90639338853146
47.51035851520926,30.66484837073438,92.70094540914229,141.28258983153125
59.71570950954356,26.499395925304135,83.21580665321987,183.87705573732083
56.45375949585147,35.97523314462421,79.10381611957934,173.31324028442626
63.68631557532349,22.384065476081126,60.67286821247996,169.33620655673042
40.35076539419896,27.205390763642058,141.12414259880643,158.6160632224042
56.86051459998439,31.886059375322603,77.93583268556634,157.03858682258888
60.58424486849588,37.827620146171704,95.57492752828456,185.39792703357244
32.41260513576886,29.67124869463506,94.46373400222159,137.22410033328438
38.16741487334225,27.22400236653401,106.14813395618202,134.65315753963407
29.607678222398995,39.40578534720295,116.31474425078594,117.73904398910473
47.305931655554424,22.75993049791878,117.2094697671949,183.13237246530713
57.17542255795962,19.00597021689959,88.33845122862124,192.17293256719753
65.02357052096028,32.200072250266665,96.65756572427178,223.03403887393569
50.74094780419775,27.489728878236946,105.65159900976599,162.42759335450575
66.28615545571292,24.893835914346433,95.02617747632905,213.96744033710058
36.198985417851084,33.541782236496765,132.14691152039984,158.73140760494772
32.96617560644845,31.219003568855996,109.81949903276502,140.9166449710623
49.44452301103381,27.179606846316357,114.69755572099635,183.89564688782073
53.840654489393074,23.59847800664553,113.25762537334825,202.13674404257517
49.67305251905907,34.36228664140072,123.4694771497065,174.5365591036443
29.325578999601234,33.251005889793305,103.62043117407414,114.41179436649296
49.10879960487212,29.504120681103085,74.06336104088307,137.8896839680154
36.95530499495147,39.23318498023833,107.99375903505283,130.17863155305773
56.69672548830039,24.649576168369236,86.97286212416341,176.95204916899706
53.66598246096848,22.372374145376305,89.42766636500487,183.15058635827012
40.60120213672645,26.540459650593778,111.72728037510187,158.99210217148925
44.861330826633065,29.77206991822251,124.76566142867271,187.11319900730928
39.40786478111048,31.21669724661346,100.42543153472123,137.1985580542362
49.37320902726828,28.79381971071835,106.17666025197927,154.43281663359022
59.551423205012384,31.760276982571483,134.04429889270477,229.96914345447652
40.14273953664456,23.74230287904778,104.81506358977137,147.89693788149347
55.040465155178445,37.2188230203663,152.0336622836079,205.8999141200457
44.69742381627559,29.589244108037157,111.31019291263088,157.70548082715496
42.07127167737656,35.58647915794064,64.78474481688365,118.1731679760517
48.929696400454425,31.71362673188852,115.06683242209066,152.44311992383138
39.64757677580626,32.28376609576892,107.62316769765556,174.24649923162156
44.46350694652818,32.84883640116102,125.79505508165491,180.80697950838055
38.021221074111516,32.23854280008658,113.46362702539916,146.37332910927378
69.6472513291639,33.21361379933772,97.23088032032453,206.29247576623106
50.35263551971729,36.64576265066216,75.51403527421269,135.73738852346935
43.00274492007414,30.98260584850735,95.8195348542795,148.18697742551706
52.13979910734222,33.54501878794256,82.989590915814,156.11125163379214
48.8767195030917,29.551321528563868,88.38953100390555,159.10604256986375
47.79030400466777,37.200586077247365,111.7715680884122,159.00492316474762
56.14166700043425,26.61803848970365,133.39809008702812,215.5265950948711
57.57507710047305,39.004702164554075,107.89343059645962,174.32058355526382
44.69498852389472,29.799210246778284,76.0823387592963,129.62391494537576
44.2418175935532,22.84612448940976,108.89205336440281,183.82206889957862
47.24948302848356,30.640522074553946,123.93262973291303,185.44570181944215
26.98078835264415,26.594741712625595,87.80434191361236,74.20145717449263
34.84808937801448,34.20321774494362,97.31965666654165,124.70113026932277
63.66874267444525,26.736880103488044,100.29376389458395,208.25722195214797
66.44967713501283,27.769082833926102,84.30203373835519,196.82458653652583
47.50963960443622,20.552296345272346,112.96560867687718,184.56382886790092
55.765569630557664,27.738468403754617,97.58103702784437,193.5487414745559
53.112501545435364,17.88060336685522,108.39064887814055,212.6230164148041
80.78880808455239,22.080485882571384,82.25015644395799,233.52350974407855
61.195749114345766,33.80207328072149,91.25083399353178,183.3419143459897
48.72082408519233,33.92900079325416,114.44762715655543,159.01615588061034
40.44459559399574,32.12728780892483,92.54333695816466,117.77519254338355
33.93553679742428,25.165119284353935,134.5392770246681,159.35980435802526
52.03463635867223,29.7614432192901,92.00727628770795,172.94647648472312
42.436492547156966,29.981987304547157,104.49369451503772,160.69922973700236
35.77746290402326,24.208176554037287,118.65181663746179,162.78642863747956
43.534271157574736,37.51699150883575,71.63268534133937,118.02546785371788
39.18451996385605,34.386811452878355,64.78382376038448,104.53226354995469
66.87141635072564,28.89517913085168,69.4868737085981,176.29058882678984
58.816397569494505,30.134429194972654,125.25168206854364,214.84476068121418
49.92027358683383,31.04191403973776,88.96283708215107,161.99588732176937
64.79944138890026,19.791325657878545,151.16398571336504,274.96471772823355
50.77368307647618,28.764113087397014,88.71504802685223,171.89148107278928
41.38715798671736,26.590078760011007,103.69102606394074,161.0107151283309
65.23124077269657,24.991899950525422,130.8421990513575,244.36514324243322
55.38910043684659,28.594498535570224,140.12185776318245,228.81382809811856
39.62753845673544,38.988432634247616,141.23007153272795,160.73151918715743
48.09661321916392,33.20421430633505,124.16732461186285,168.4057929349061
41.24381746615243,27.144105051086015,120.48125051622925,166.05261039859494
36.172002690356635,32.86291390678079,111.85053898402366,129.49322033124295
